,date,open,high,low,close,volume,chg_pct,inst_sum,inst_ext,retail,foreign,per,pbr,div,KOSPI,SP500_US(-1),NASDAQ_US(-1),SOX_US(-1),SHANGHAI,HANGSENG,NIKKEI
72,2024-01-24,9790,9840,9760,9830,509213,0.40858018386108275,-1232969840,48950,-824921410,2057842300,6.37,0.52,6.61,2469.68994140625,4864.60009765625,15425.9404296875,4415.259765625,2820.77197265625,15899.8701171875,36226.48046875
73,2024-01-25,9840,9970,9780,9970,735181,1.4242115971515767,-114153180,37543840,-1801472870,1878082210,6.46,0.52,6.52,2470.340087890625,4868.5498046875,15481.919921875,4483.330078125,2906.10888671875,16211.9599609375,36236.46875
74,2024-01-26,9920,10100,9890,10090,1254538,1.2036108324974923,-1037325780,-7119290,-6040408690,7084853760,6.54,0.53,6.44,2478.56005859375,4894.16015625,15510.5,4472.259765625,2910.222900390625,15952.23046875,35751.0703125
75,2024-01-29,10080,10160,10030,10060,916671,-0.29732408325074333,437630860,-15082600,-3965509530,3542961270,6.52,0.53,6.46,2500.64990234375,4890.97021484375,15455.3603515625,4342.10009765625,2883.360107421875,16077.240234375,36026.94140625
76,2024-01-30,10130,10190,10090,10160,1003654,0.9940357852882704,-612140820,-20635070,-6029663990,6662439880,6.58,0.53,6.4,2498.81005859375,4927.93017578125,15628.0400390625,4388.27001953125,2830.527099609375,15703.4501953125,36065.859375
77,2024-01-31,10120,10230,10080,10230,4986447,0.6889763779527559,-2294029700,10120,-1799534600,4093554180,6.63,0.54,6.35,2497.090087890625,4924.97021484375,15509.900390625,4319.990234375,2788.548095703125,15485.0703125,36286.7109375
78,2024-02-01,10120,10430,10110,10430,1559407,1.9550342130987293,1310381520,-27909000,-7314922130,6032449610,6.76,0.55,6.23,2542.4599609375,4845.64990234375,15164.009765625,4260.919921875,2770.739990234375,15566.2099609375,36011.4609375
79,2024-02-02,10350,10500,10280,10440,1433891,0.09587727708533077,3168544680,-174648420,-5964847810,2970951550,6.77,0.55,6.23,2615.31005859375,4906.18994140625,15361.6396484375,4280.47998046875,2730.152099609375,15533.5595703125,36158.01953125
80,2024-02-05,10450,10480,10290,10410,1320746,-0.28735632183908044,-1525051910,203753520,-544394340,1865692730,6.75,0.55,6.24,2591.31005859375,4958.60986328125,15628.9501953125,4336.72998046875,2702.18505859375,15510.009765625,36354.16015625
81,2024-02-06,10350,10420,10300,10310,583501,-0.9606147934678195,351540280,45587690,752397070,-1149525040,6.68,0.54,6.3,2576.199951171875,4942.81005859375,15597.6796875,4388.10009765625,2789.486083984375,16136.8701171875,36160.66015625
82,2024-02-07,10350,10410,10300,10360,823382,0.4849660523763337,1348679050,10796100,-1587372000,227896850,6.71,0.55,6.27,2609.580078125,4954.22998046875,15609.0,4338.27001953125,2829.696044921875,16081.8896484375,36119.921875
