,date,open,high,low,close,volume,chg_pct,inst_sum,inst_ext,retail,foreign,per,pbr,div,KOSPI,SP500_US(-1),NASDAQ_US(-1),SOX_US(-1),SHANGHAI,HANGSENG,NIKKEI
319,2025-01-20,43100,44200,42700,44000,30166,3.5294117647058822,344850750,6635800,-355337150,3850600,2.67,0.24,0.0,2520.050048828125,5996.66015625,19630.19921875,5309.740234375,3244.3779296875,19925.810546875,38902.5
320,2025-01-21,44000,44400,42550,43100,31643,-2.0454545454545454,152583550,-229209400,479268150,-402642300,2.61,0.24,0.0,2518.030029296875,,,,3242.623046875,20106.55078125,39027.98046875
321,2025-01-22,43650,43650,41900,42000,28653,-2.5522041763341066,137054000,-247572550,293358600,-182840050,2.54,0.23,0.0,2547.06005859375,6049.240234375,19756.779296875,5378.5,3213.6240234375,19778.76953125,39646.25
322,2025-01-23,42200,42300,41100,41450,16829,-1.3095238095238095,135666600,4807700,127556200,-268030500,2.51,0.23,0.0,2515.489990234375,6086.3701171875,20009.33984375,5469.2900390625,3230.1640625,19700.560546875,39958.87109375
323,2025-01-24,41800,42250,41350,42000,20291,1.3268998793727382,34945850,20233200,198225000,-253404050,2.54,0.23,0.0,2536.800048828125,6118.7099609375,20053.6796875,5444.68994140625,3252.6259765625,20066.189453125,39931.98046875
324,2025-01-31,42000,42700,41550,42250,14163,0.5952380952380952,-16090350,5832600,202195200,-191937450,2.56,0.23,0.0,2517.3701171875,6071.169921875,19681.75,5030.52978515625,,,39572.48828125
325,2025-02-03,42750,43300,41350,42000,19486,-0.591715976331361,-111037850,5025000,346214500,-240201650,2.54,0.23,0.0,2453.949951171875,6040.52978515625,19627.439453125,5015.85009765625,,20217.259765625,38520.08984375
326,2025-02-04,42300,42300,41500,42150,14489,0.35714285714285715,1240350,3185650,275653350,-280079350,2.55,0.23,0.0,2481.68994140625,5994.56982421875,19391.9609375,4924.81005859375,,20789.9609375,38798.37109375
327,2025-02-05,42200,43450,42050,43000,24757,2.0166073546856467,257912150,5381550,-100442550,-162851150,2.6,0.24,0.0,2509.27001953125,6037.8798828125,19654.01953125,4976.58984375,3229.488037109375,20597.08984375,38831.48046875
328,2025-02-06,42800,44250,42700,43850,27884,1.9767441860465116,11353950,-16957950,143410600,-137806600,2.66,0.24,0.0,2536.75,6061.47998046875,19692.330078125,5091.5,3270.658935546875,20891.619140625,39066.53125
