,date,open,high,low,close,volume,chg_pct,inst_sum,inst_ext,retail,foreign,per,pbr,div,KOSPI,SP500_US(-1),NASDAQ_US(-1),SOX_US(-1),SHANGHAI,HANGSENG,NIKKEI
223,2024-08-26,7340,7360,7190,7250,771269,-1.4945652173913044,75843150,-215295280,138337180,1114950,6.26,0.8,1.52,2698.010009765625,5634.60986328125,17877.7890625,5228.64990234375,2855.52001953125,17798.73046875,38110.21875
224,2024-08-27,7280,7280,7180,7280,558586,0.41379310344827586,-384123220,14853750,46658840,322610630,6.28,0.8,1.51,2689.25,5616.83984375,17725.76953125,5097.35009765625,2848.73095703125,17874.669921875,38288.62109375
225,2024-08-28,7260,7330,7170,7220,663203,-0.8241758241758242,-349169830,72200,1725340900,-1376243270,6.23,0.79,1.52,2689.830078125,5625.7998046875,17754.8203125,5153.6298828125,2837.428955078125,17692.44921875,38371.76171875
226,2024-08-29,7200,7200,7090,7150,693672,-0.9695290858725761,-795226730,71200,1092165120,-297009590,6.17,0.79,1.54,2662.280029296875,5592.18017578125,17556.029296875,5059.56005859375,2823.10595703125,17786.3203125,38362.53125
227,2024-08-30,7190,7240,7100,7180,939495,0.4195804195804196,-1790946030,3337940,755439370,1032168720,6.19,0.79,1.53,2674.31005859375,5591.9599609375,17516.4296875,5029.25,2842.214111328125,17989.0703125,38647.75
228,2024-09-02,7200,7200,6990,6990,1266143,-2.6462395543175488,-4177923170,-49100500,5280310660,-1053286990,6.03,0.77,1.57,2681.0,5648.39990234375,17713.619140625,5158.81982421875,2811.034912109375,17691.970703125,38700.87109375
229,2024-09-03,7000,7080,7000,7050,606887,0.8583690987124464,-841159440,2126130,-148000220,987033530,6.08,0.77,1.56,2664.6298828125,,,,2802.97900390625,17651.490234375,38686.30859375
230,2024-09-04,6900,6920,6750,6800,1211255,-3.546099290780142,-1618818100,168218380,1919185110,-468585390,5.87,0.75,1.62,2580.800048828125,5528.93017578125,17136.30078125,4759.0,2784.278076171875,17457.33984375,37047.609375
231,2024-09-05,6860,6970,6630,6700,1040993,-1.4705882352941175,-1207977250,-37632540,1697644060,-452034270,5.78,0.74,1.64,2575.5,5520.06982421875,17084.30078125,4770.85009765625,2788.31396484375,17444.30078125,36657.08984375
232,2024-09-06,6680,6730,6530,6650,718901,-0.7462686567164178,-495353250,-30522410,247222860,278652800,5.74,0.73,1.65,2544.280029296875,5503.41015625,17127.66015625,4742.419921875,2765.806884765625,,36391.46875
233,2024-09-09,6500,6770,6500,6750,428124,1.5037593984962405,-254845080,73155430,107814970,73874680,5.82,0.74,1.63,2535.929931640625,5408.419921875,16690.830078125,4528.22021484375,2736.488037109375,17196.9609375,36215.75
234,2024-09-10,6760,6830,6720,6790,354003,0.5925925925925926,20889690,120800,-101137320,80126830,5.86,0.75,1.62,2523.429931640625,5471.0498046875,16884.599609375,4625.77978515625,2744.19189453125,17234.08984375,36159.16015625
235,2024-09-11,6790,6990,6780,6860,737770,1.0309278350515463,104136370,0,-425855480,321719110,5.92,0.75,1.6,2513.3701171875,5495.52001953125,17025.880859375,4680.669921875,2721.794921875,17108.7109375,35619.76953125
236,2024-09-12,7000,7000,6840,6880,766839,0.2915451895043732,-1074449480,582250,494613750,579253480,5.94,0.76,1.6,2572.090087890625,5554.1298828125,17395.529296875,4910.169921875,2717.123046875,17240.390625,36833.26953125
237,2024-09-13,6940,7030,6900,7020,507567,2.0348837209302326,563282800,-2204480,-1018250590,457172270,6.06,0.77,1.57,2575.409912109375,5595.759765625,17569.6796875,4898.43994140625,2704.090087890625,17369.08984375,36581.76171875
238,2024-09-19,7090,7100,6890,7000,543487,-0.2849002849002849,58712120,-764630,232367470,-290314960,6.04,0.77,1.57,2580.800048828125,5618.259765625,17573.30078125,4859.2900390625,2736.02197265625,18013.16015625,37155.328125
239,2024-09-20,7070,7110,6950,6970,637563,-0.4285714285714286,-469666500,2036300,368858040,98772160,6.01,0.77,1.58,2593.3701171875,5713.64013671875,18013.98046875,5066.64990234375,2736.81396484375,18258.5703125,37723.91015625
240,2024-09-23,7030,7030,6900,6900,378770,-1.0043041606886656,-296987700,-2784000,721869400,-422097700,5.95,0.76,1.59,2602.010009765625,5702.5498046875,17948.3203125,5000.06005859375,2748.91796875,18247.109375,
241,2024-09-24,6900,7230,6900,7230,942425,4.782608695652174,900792580,12850500,-2744372580,1830729500,6.24,0.79,1.52,2631.679931640625,5718.56982421875,17974.26953125,5025.81005859375,2863.1259765625,19000.560546875,37940.58984375
242,2024-09-25,7380,7690,7380,7440,3154861,2.904564315352697,4318259250,-274990100,-9177013950,5133744800,6.42,0.82,1.48,2596.320068359375,5732.93017578125,18074.51953125,5091.77978515625,2896.305908203125,19129.099609375,37870.26171875
243,2024-09-26,7410,7500,7340,7440,1117749,0.0,20450360,14791150,696148200,-731389710,6.42,0.82,1.48,2671.570068359375,5722.259765625,18082.2109375,5132.52001953125,3000.952880859375,19924.580078125,38925.62890625
244,2024-09-27,7490,7730,7420,7590,1724335,2.0161290322580645,2749358640,39540870,-4371284850,1582385340,6.55,0.83,1.45,2649.780029296875,5745.3701171875,18190.2890625,5310.5,3087.529052734375,20632.30078125,39829.55859375
245,2024-09-30,7600,7670,7460,7500,854365,-1.185770750988142,-58692450,-11142980,-351210120,421045550,6.47,0.82,1.47,2593.27001953125,5738.169921875,18119.58984375,5217.22998046875,3336.4970703125,21133.6796875,37919.55078125
246,2024-10-02,7380,7430,7280,7280,634898,-2.933333333333333,-692010040,7423320,214157920,470428800,6.28,0.8,1.51,2561.68994140625,5708.75,17910.359375,5024.93994140625,,22443.73046875,37808.76171875
247,2024-10-04,7270,7330,7200,7260,777995,-0.27472527472527475,-2302464890,1411450,345769180,1955284260,6.26,0.8,1.52,2569.7099609375,5699.93994140625,17918.48046875,5125.2099609375,,22736.869140625,38635.62109375
248,2024-10-07,7340,7530,7160,7520,1101984,3.581267217630854,1308559200,122609950,-2336781980,905612830,6.49,0.83,1.46,2610.3798828125,5751.06982421875,18137.849609375,5206.83984375,,23099.779296875,39332.73828125
249,2024-10-08,7500,7580,7430,7560,867263,0.5319148936170213,-683339060,161132840,-1168241920,1690448140,6.52,0.83,1.46,2594.360107421875,5695.93994140625,17923.900390625,5196.7998046875,3489.77490234375,20926.7890625,38937.5390625
250,2024-10-10,7610,7630,7480,7480,753338,-1.0582010582010581,-863725350,-82118300,495400580,450443070,6.45,0.82,1.47,2599.159912109375,5792.0400390625,18291.619140625,5321.89990234375,3301.926025390625,21251.98046875,39380.890625
251,2024-10-11,7550,7640,7410,7480,739291,0.0,-342874200,-5166110,331121570,16918740,6.45,0.82,1.47,2596.909912109375,5780.0498046875,18282.05078125,5293.93994140625,3217.738037109375,,39605.80078125
252,2024-10-14,7480,7520,7400,7510,512363,0.4010695187165776,-57647460,12161090,-294614750,340101120,6.48,0.83,1.46,2623.2900390625,5815.02978515625,18342.939453125,5335.93994140625,3284.322998046875,21092.869140625,
253,2024-10-15,7550,7620,7440,7600,858301,1.1984021304926764,-456741340,7550,-830686970,1287420760,6.56,0.84,1.45,2633.449951171875,5859.85009765625,18502.689453125,5432.2099609375,3201.2919921875,20318.7890625,39910.55078125
254,2024-10-16,7570,7590,7450,7550,594443,-0.6578947368421052,-287013640,114042760,-126222230,299193110,6.51,0.83,1.46,2610.360107421875,5815.259765625,18315.58984375,5145.2099609375,3202.947998046875,20286.849609375,39180.30078125
255,2024-10-17,7590,7870,7560,7720,2098222,2.251655629139073,4395697180,-13455560,-4859311960,477070340,6.66,0.85,1.42,2609.300048828125,5842.47021484375,18367.080078125,5155.85986328125,3169.384033203125,20079.099609375,38911.19140625
256,2024-10-18,7720,7780,7620,7680,751268,-0.5181347150259068,1000758500,-35587100,272368470,-1237539870,6.63,0.84,1.43,2593.820068359375,5841.47021484375,18373.609375,5204.81005859375,3261.56298828125,20804.109375,38981.75
257,2024-10-21,7700,7700,7460,7480,875094,-2.604166666666667,-91482730,-40672340,1047006360,-914851290,6.45,0.82,1.47,2604.919921875,5864.669921875,18489.55078125,5208.6201171875,3268.110107421875,20478.4609375,38954.6015625
258,2024-10-22,7460,7530,7260,7530,810052,0.6684491978609626,-294746200,-27417000,-851034200,1173197400,6.5,0.83,1.46,2570.699951171875,5853.97998046875,18540.009765625,5215.2099609375,3285.866943359375,20498.94921875,38411.9609375
259,2024-10-23,7540,7610,7440,7490,660251,-0.5312084993359893,-502995570,-96010370,297525240,301480700,6.46,0.82,1.47,2599.6201171875,5851.2001953125,18579.76953125,5190.7099609375,3302.802978515625,20760.150390625,38104.859375
260,2024-10-24,7430,7470,7290,7450,655342,-0.5340453938584779,-197786720,-159948600,-528642890,886378210,6.43,0.82,1.48,2581.030029296875,5797.419921875,18276.650390625,5131.3701171875,3280.262939453125,20489.619140625,38143.2890625
261,2024-10-25,7420,7430,7050,7110,1591578,-4.563758389261745,-2356938040,-179579090,2952318860,-415801730,6.13,0.78,1.55,2583.27001953125,5809.85986328125,18415.490234375,5157.60986328125,3299.699951171875,20590.150390625,37913.921875
262,2024-10-28,7070,7350,6680,6810,2558935,-4.219409282700422,-2339701570,-15051680,3917468580,-1562715330,5.88,0.75,1.62,2612.429931640625,5808.1201171875,18518.609375,5212.830078125,3322.197998046875,20599.359375,38605.53125
263,2024-10-29,6770,6780,6270,6490,4002103,-4.698972099853157,-4255575540,-304162960,11067069580,-6507331080,5.6,0.71,1.69,2617.800048828125,5823.52001953125,18567.189453125,5211.669921875,3286.406982421875,20701.140625,38903.6796875
264,2024-10-30,6480,6730,6400,6670,1612677,2.773497688751926,-1692381600,-21477630,138786200,1575073030,5.75,0.73,1.65,2593.7900390625,5832.919921875,18712.75,5332.169921875,3266.238037109375,20380.640625,39277.390625
265,2024-10-31,6600,6690,6540,6650,909753,-0.29985007496251875,607583810,1386630,322706220,-931676660,5.74,0.73,1.65,2556.14990234375,5813.669921875,18607.9296875,5153.490234375,3279.823974609375,20317.330078125,39081.25
266,2024-11-01,6550,6720,6550,6680,956618,0.4511278195488722,-1546449560,-4237800,759295470,791391890,5.76,0.73,1.65,2542.360107421875,5705.4501953125,18095.150390625,4946.75,3272.013916015625,20506.4296875,38053.671875
267,2024-11-04,6680,6730,6500,6700,858441,0.29940119760479045,-288118710,40552980,623824060,-376258330,5.78,0.74,1.64,2588.969970703125,5728.7998046875,18239.919921875,5001.43017578125,3310.20703125,20567.51953125,
268,2024-11-05,6660,6810,6650,6730,777747,0.44776119402985076,261080460,34959830,-220176450,-75863840,5.81,0.74,1.63,2576.8798828125,5712.68994140625,18179.98046875,4974.0,3386.987060546875,21006.970703125,38474.8984375
269,2024-11-06,6790,7500,6730,7420,4443729,10.25260029717682,2592781440,48720720,-6261337110,3619834950,6.4,0.82,1.48,2563.510009765625,5782.759765625,18439.169921875,5057.830078125,3383.805908203125,20538.380859375,39480.671875
270,2024-11-07,7320,7450,7020,7350,2235242,-0.9433962264150944,1451163010,73762430,-1728672080,203746640,6.34,0.81,1.5,2564.6298828125,5929.0400390625,18983.470703125,5215.56982421875,3470.660888671875,20953.33984375,39381.41015625
271,2024-11-08,7410,7440,7260,7380,1159747,0.40816326530612246,834113160,-131286310,-998770980,295944130,6.37,0.81,1.49,2561.14990234375,5973.10009765625,19269.4609375,5333.990234375,3452.297119140625,20728.189453125,39500.37109375
272,2024-11-11,7570,7720,7410,7470,2676496,1.2195121951219512,1390405430,210161360,-1083639610,-516927180,6.45,0.82,1.47,2531.659912109375,5995.5400390625,19286.779296875,5290.52001953125,3470.06591796875,20426.9296875,39533.3203125
273,2024-11-12,7400,7720,7310,7330,2278182,-1.8741633199464525,1871613460,155105280,-1063869460,-962849280,6.32,0.81,1.5,2482.570068359375,6001.35009765625,19298.759765625,5156.39013671875,3421.969970703125,19846.880859375,39376.08984375
274,2024-11-13,7350,7430,7180,7220,1150696,-1.5006821282401093,1227138030,2076500,-1124073280,-105141250,6.23,0.79,1.52,2417.080078125,5983.990234375,19281.400390625,5108.64013671875,3439.278076171875,19823.44921875,38721.66015625
275,2024-11-14,7260,7350,7130,7150,1284156,-0.9695290858725761,40041830,1750090,396455450,-438247370,6.17,0.79,1.54,2418.860107421875,5985.3798828125,19230.720703125,5006.2900390625,3379.839111328125,19435.810546875,38535.69921875
276,2024-11-15,7170,7630,7070,7470,3105612,4.475524475524476,3397329480,113181710,-4017466380,506955190,6.45,0.82,1.47,2416.860107421875,5949.169921875,19107.650390625,5004.58984375,3330.72607421875,19426.33984375,38642.91015625
277,2024-11-18,7450,7530,7300,7410,1124487,-0.8032128514056224,167236960,76882830,932998370,-1177118160,6.39,0.81,1.48,2469.070068359375,5870.6201171875,18680.119140625,4833.58984375,3323.84912109375,19576.609375,38220.8515625
278,2024-11-19,7350,7370,7150,7220,1390851,-2.564102564102564,338804420,-64640490,1449293640,-1723457570,6.23,0.79,1.52,2471.949951171875,5893.6201171875,18791.810546875,4888.77001953125,3346.010009765625,19663.669921875,38414.4296875
279,2024-11-20,7150,7290,7110,7230,694445,0.13850415512465375,199241790,3605000,225745720,-428592510,6.24,0.79,1.52,2482.2900390625,5916.97998046875,18987.470703125,4919.16015625,3367.989013671875,19705.009765625,38352.33984375
280,2024-11-21,7300,7440,7180,7280,1275827,0.6915629322268326,130822670,225300140,733770110,-1089892920,6.28,0.8,1.51,2480.6298828125,5917.10986328125,18966.140625,4884.25,3370.404052734375,19601.109375,38026.171875
281,2024-11-22,7250,7320,7200,7240,849496,-0.5494505494505495,130115930,1028819250,158863330,-1317798510,6.25,0.8,1.52,2501.239990234375,5948.7099609375,18972.419921875,4963.0498046875,3267.19189453125,19229.970703125,38283.8515625
282,2024-11-25,7320,7550,7250,7470,1769658,3.1767955801104977,2848652910,21010400,-5051456310,2181793000,6.45,0.82,1.47,2534.340087890625,5969.33984375,19003.650390625,4955.7998046875,3263.760009765625,19150.990234375,38780.140625
283,2024-11-26,7500,7960,7480,7790,4587155,4.28380187416332,2178872440,-74638750,-5576053490,3471819800,6.72,0.86,1.41,2520.360107421875,5987.3701171875,19054.83984375,4987.919921875,3259.757080078125,19159.19921875,38442.0
